ID,trial_id,task_order,task,outpos,serpos,recalled,stim,WTP
33555,7,0,offer,-1,6,-1,82,58
33555,7,0,offer,-1,7,-1,80,58
33555,0,0,offer,-1,1,-1,65,66
33555,0,0,offer,-1,2,-1,69,66
33555,0,0,offer,-1,3,-1,58,66
33555,0,0,offer,-1,4,-1,78,66
33555,0,0,offer,-1,5,-1,68,66
33555,0,0,offer,-1,6,-1,35,66
33555,0,0,offer,-1,7,-1,75,66
33555,17,2,recall,1,2,1,50,-1
33555,17,2,recall,2,6,1,52,-1
33555,17,2,recall,3,1,1,56,-1
33555,17,2,recall,4,7,1,38,-1
33555,17,2,recall,5,3,0,59,-1
33555,17,2,recall,6,4,0,67,-1
33555,17,2,recall,7,5,0,49,-1
33555,24,3,offer,-1,1,-1,56,65
33555,24,3,offer,-1,2,-1,54,65
33555,24,3,offer,-1,3,-1,35,65
33555,24,3,offer,-1,4,-1,41,65
33555,24,3,offer,-1,5,-1,78,65
33555,24,3,offer,-1,6,-1,67,65
33555,24,3,offer,-1,7,-1,79,65
33555,4,0,recall,1,7,1,82,-1
33555,4,0,recall,2,102,-1,49,-1
33555,4,0,recall,3,103,-1,50,-1
33555,4,0,recall,4,5,1,60,-1
33555,4,0,recall,5,105,-1,61,-1
33555,4,0,recall,6,1,0,46,-1
33555,4,0,recall,7,2,0,48,-1
33555,4,0,recall,8,3,0,86,-1
33555,4,0,recall,9,4,0,51,-1
33555,4,0,recall,10,6,0,59,-1
33555,19,2,offer,-1,1,-1,87,74
33555,19,2,offer,-1,2,-1,88,74
33555,19,2,offer,-1,3,-1,54,74
33555,19,2,offer,-1,4,-1,73,74
33555,19,2,offer,-1,5,-1,70,74
33555,19,2,offer,-1,6,-1,62,74
33555,19,2,offer,-1,7,-1,68,74
33555,31,3,offer,-1,1,-1,63,69
33555,31,3,offer,-1,2,-1,72,69
33555,31,3,offer,-1,3,-1,55,69
33555,31,3,offer,-1,4,-1,70,69
33555,31,3,offer,-1,5,-1,25,69
33555,31,3,offer,-1,6,-1,79,69
33555,31,3,offer,-1,7,-1,75,69
33555,14,1,offer,-1,1,-1,41,40
33555,14,1,offer,-1,2,-1,17,40
33555,14,1,offer,-1,3,-1,61,40
33555,14,1,offer,-1,4,-1,40,40
33555,14,1,offer,-1,5,-1,68,40
33555,14,1,offer,-1,6,-1,71,40
33555,14,1,offer,-1,7,-1,64,40
33555,28,3,offer,-1,1,-1,31,39
33555,28,3,offer,-1,2,-1,54,39
33555,28,3,offer,-1,3,-1,24,39
33555,28,3,offer,-1,4,-1,30,39
33555,28,3,offer,-1,5,-1,28,39
33555,28,3,offer,-1,6,-1,17,39
33555,28,3,offer,-1,7,-1,56,39
33555,16,2,offer,-1,1,-1,63,69
33555,16,2,offer,-1,2,-1,57,69
33555,16,2,offer,-1,3,-1,72,69
33555,16,2,offer,-1,4,-1,83,69
33555,16,2,offer,-1,5,-1,68,69
33555,16,2,offer,-1,6,-1,44,69
33555,16,2,offer,-1,7,-1,70,69
33555,10,1,recall,1,7,1,12,-1
33555,10,1,recall,2,3,1,25,-1
33555,10,1,recall,3,4,1,26,-1
33555,10,1,recall,4,2,1,67,-1
33555,10,1,recall,5,1,0,40,-1
33555,10,1,recall,6,5,0,37,-1
33555,10,1,recall,7,6,0,49,-1
33555,3,0,offer,-1,1,-1,52,60
33555,3,0,offer,-1,2,-1,67,60
33555,3,0,offer,-1,3,-1,63,60
33555,3,0,offer,-1,4,-1,71,60
33555,3,0,offer,-1,5,-1,49,60
33555,3,0,offer,-1,6,-1,88,60
33555,3,0,offer,-1,7,-1,46,60
33555,15,1,offer,-1,1,-1,28,32
33555,15,1,offer,-1,2,-1,29,32
33555,15,1,offer,-1,3,-1,47,32
33555,15,1,offer,-1,4,-1,12,32
33555,15,1,offer,-1,5,-1,54,32
33555,15,1,offer,-1,6,-1,17,32
33555,15,1,offer,-1,7,-1,50,32
33555,16,2,recall,1,1,1,63,-1
33555,16,2,recall,2,2,1,57,-1
33555,16,2,recall,3,3,1,72,-1
33555,16,2,recall,4,4,0,83,-1
33555,16,2,recall,5,5,0,68,-1
33555,16,2,recall,6,6,0,44,-1
33555,16,2,recall,7,7,0,70,-1
33555,25,3,recall,1,2,1,30,-1
33555,25,3,recall,2,3,1,31,-1
33555,25,3,recall,3,103,-1,12,-1
33555,25,3,recall,4,6,1,29,-1
33555,25,3,recall,5,5,1,52,-1
33555,25,3,recall,6,1,0,26,-1
33555,25,3,recall,7,4,0,25,-1
33555,25,3,recall,8,7,0,42,-1
33555,1,0,offer,-1,1,-1,65,58
33555,1,0,offer,-1,2,-1,43,58
33555,1,0,offer,-1,3,-1,54,58
33555,1,0,offer,-1,4,-1,46,58
33555,1,0,offer,-1,5,-1,84,58
33555,1,0,offer,-1,6,-1,75,58
33555,1,0,offer,-1,7,-1,94,58
33555,3,0,recall,1,6,1,88,-1
33555,3,0,recall,2,2,1,67,-1
33555,3,0,recall,3,7,1,46,-1
33555,3,0,recall,4,5,1,49,-1
33555,3,0,recall,5,1,0,52,-1
33555,3,0,recall,6,3,0,63,-1
33555,3,0,recall,7,4,0,71,-1
33555,13,1,offer,-1,1,-1,88,75
33555,13,1,offer,-1,2,-1,90,75
33555,13,1,offer,-1,3,-1,65,75
33555,13,1,offer,-1,4,-1,81,75
33555,13,1,offer,-1,5,-1,41,75
33555,13,1,offer,-1,6,-1,48,75
33555,13,1,offer,-1,7,-1,58,75
33555,22,2,recall,1,101,-1,68,-1
33555,22,2,recall,2,7,1,31,-1
33555,22,2,recall,3,103,-1,37,-1
33555,22,2,recall,4,104,-1,34,-1
33555,22,2,recall,5,105,-1,17,-1
33555,22,2,recall,6,1,0,64,-1
33555,22,2,recall,7,2,0,38,-1
33555,22,2,recall,8,3,0,47,-1
33555,22,2,recall,9,4,0,33,-1
33555,22,2,recall,10,5,0,13,-1
33555,22,2,recall,11,6,0,57,-1
33555,27,3,offer,-1,1,-1,63,60
33555,27,3,offer,-1,2,-1,39,60
33555,27,3,offer,-1,3,-1,87,60
33555,27,3,offer,-1,4,-1,43,60
33555,27,3,offer,-1,5,-1,46,60
33555,27,3,offer,-1,6,-1,68,60
33555,27,3,offer,-1,7,-1,96,60
25101,11,1,offer,-1,1,-1,77,75
25101,11,1,offer,-1,2,-1,57,75
25101,11,1,offer,-1,3,-1,50,75
25101,11,1,offer,-1,4,-1,90,75
25101,11,1,offer,-1,5,-1,53,75
25101,11,1,offer,-1,6,-1,48,75
25101,11,1,offer,-1,7,-1,39,75
25101,15,1,offer,-1,1,-1,46,50
25101,15,1,offer,-1,2,-1,48,50
25101,15,1,offer,-1,3,-1,32,50
25101,15,1,offer,-1,4,-1,72,50
25101,15,1,offer,-1,5,-1,54,50
25101,15,1,offer,-1,6,-1,45,50
25101,15,1,offer,-1,7,-1,65,50
25101,19,2,recall,1,7,1,37,-1
25101,19,2,recall,2,102,-1,42,-1
25101,19,2,recall,3,1,0,59,-1
25101,19,2,recall,4,2,0,66,-1
25101,19,2,recall,5,3,0,64,-1
25101,19,2,recall,6,4,0,51,-1
25101,19,2,recall,7,5,0,43,-1
25101,19,2,recall,8,6,0,63,-1
25101,8,1,recall,1,6,1,59,-1
25101,8,1,recall,2,7,1,69,-1
25101,8,1,recall,3,3,1,25,-1
25101,8,1,recall,4,1,0,68,-1
25101,8,1,recall,5,2,0,57,-1
25101,8,1,recall,6,4,0,64,-1
25101,8,1,recall,7,5,0,70,-1
25101,30,3,recall,1,2,1,90,-1
25101,30,3,recall,2,7,1,59,-1
25101,30,3,recall,3,1,0,39,-1
25101,30,3,recall,4,3,0,44,-1
25101,30,3,recall,5,4,0,69,-1
25101,30,3,recall,6,5,0,43,-1
25101,30,3,recall,7,6,0,67,-1
25101,10,1,offer,-1,1,-1,81,70
25101,10,1,offer,-1,2,-1,73,70
25101,10,1,offer,-1,3,-1,80,70
25101,10,1,offer,-1,4,-1,68,70
25101,10,1,offer,-1,5,-1,70,70
25101,10,1,offer,-1,6,-1,46,70
25101,10,1,offer,-1,7,-1,76,70
25101,0,0,recall,1,7,1,96,-1
25101,0,0,recall,2,6,1,67,-1
25101,0,0,recall,3,2,1,77,-1
25101,0,0,recall,4,104,-1,42,-1
25101,0,0,recall,5,1,0,62,-1
25101,0,0,recall,6,3,0,86,-1
25101,0,0,recall,7,4,0,63,-1
25101,0,0,recall,8,5,0,84,-1
25101,28,3,recall,1,7,1,69,-1
25101,28,3,recall,2,4,1,43,-1
25101,28,3,recall,3,1,0,66,-1
25101,28,3,recall,4,2,0,40,-1
25101,28,3,recall,5,3,0,50,-1
25101,28,3,recall,6,5,0,39,-1
25101,28,3,recall,7,6,0,35,-1
25101,6,0,offer,-1,1,-1,42,60
25101,6,0,offer,-1,2,-1,72,60
25101,6,0,offer,-1,3,-1,43,60
25101,6,0,offer,-1,4,-1,91,60
25101,6,0,offer,-1,5,-1,40,60
25101,6,0,offer,-1,6,-1,55,60
25101,6,0,offer,-1,7,-1,48,60
25101,14,1,offer,-1,1,-1,75,69
25101,14,1,offer,-1,2,-1,49,69
25101,14,1,offer,-1,3,-1,63,69
25101,14,1,offer,-1,4,-1,61,69
25101,14,1,offer,-1,5,-1,54,69
25101,14,1,offer,-1,6,-1,88,69
25101,14,1,offer,-1,7,-1,50,69
25101,24,3,offer,-1,1,-1,64,37
25101,24,3,offer,-1,2,-1,41,37
25101,24,3,offer,-1,3,-1,31,37
25101,24,3,offer,-1,4,-1,50,37
25101,24,3,offer,-1,5,-1,48,37
25101,24,3,offer,-1,6,-1,30,37
25101,24,3,offer,-1,7,-1,25,37
25101,25,3,recall,1,7,1,66,-1
25101,25,3,recall,2,102,-1,81,-1
25101,25,3,recall,3,1,0,87,-1
25101,25,3,recall,4,2,0,85,-1
25101,25,3,recall,5,3,0,84,-1
25101,25,3,recall,6,4,0,71,-1
25101,25,3,recall,7,5,0,80,-1
25101,25,3,recall,8,6,0,86,-1
25101,29,3,offer,-1,1,-1,71,67
25101,29,3,offer,-1,2,-1,88,67
25101,29,3,offer,-1,3,-1,54,67
25101,29,3,offer,-1,4,-1,76,67
25101,29,3,offer,-1,5,-1,67,67
25101,29,3,offer,-1,6,-1,59,67
25101,29,3,offer,-1,7,-1,45,67
25101,25,3,offer,-1,1,-1,87,73
25101,25,3,offer,-1,2,-1,85,73
25101,25,3,offer,-1,3,-1,84,73
25101,25,3,offer,-1,4,-1,71,73
25101,25,3,offer,-1,5,-1,80,73
25101,25,3,offer,-1,6,-1,86,73
25101,25,3,offer,-1,7,-1,66,73
25101,23,2,recall,1,2,1,39,-1
25101,23,2,recall,2,7,1,52,-1
25101,23,2,recall,3,5,1,66,-1
25101,23,2,recall,4,1,0,32,-1
25101,23,2,recall,5,3,0,75,-1
25101,23,2,recall,6,4,0,34,-1
25101,23,2,recall,7,6,0,67,-1
25101,13,1,recall,1,7,1,64,-1
25101,13,1,recall,2,6,1,30,-1
25101,13,1,recall,3,5,1,35,-1
25101,13,1,recall,4,1,0,36,-1
25101,13,1,recall,5,2,0,29,-1
25101,13,1,recall,6,3,0,54,-1
25101,13,1,recall,7,4,0,67,-1
25101,21,2,offer,-1,1,-1,74,42
25101,21,2,offer,-1,2,-1,59,42
25101,21,2,offer,-1,3,-1,66,42
25101,21,2,offer,-1,4,-1,72,42
25101,21,2,offer,-1,5,-1,58,42
25101,21,2,offer,-1,6,-1,61,42
25101,21,2,offer,-1,7,-1,42,42
25101,21,2,recall,1,7,1,42,-1
25101,21,2,recall,2,102,-1,56,-1
25101,21,2,recall,3,7,-2,42,-1
25101,21,2,recall,4,1,0,74,-1
25101,21,2,recall,5,2,0,59,-1
25101,21,2,recall,6,3,0,66,-1
25101,21,2,recall,7,4,0,72,-1
25101,21,2,recall,8,5,0,58,-1
25101,21,2,recall,9,6,0,61,-1
25101,11,1,recall,1,4,1,90,-1
25101,11,1,recall,2,7,1,39,-1
25101,11,1,recall,3,103,-1,58,-1
25101,11,1,recall,4,1,0,77,-1
25101,11,1,recall,5,2,0,57,-1
25101,11,1,recall,6,3,0,50,-1
25101,11,1,recall,7,5,0,53,-1
25101,11,1,recall,8,6,0,48,-1
25101,17,2,offer,-1,1,-1,34,49
25101,17,2,offer,-1,2,-1,73,49
25101,17,2,offer,-1,3,-1,39,49
25101,17,2,offer,-1,4,-1,72,49
25101,17,2,offer,-1,5,-1,58,49
25101,17,2,offer,-1,6,-1,55,49
25101,17,2,offer,-1,7,-1,32,49
25101,18,2,recall,1,101,-1,68,-1
25101,18,2,recall,2,7,1,23,-1
25101,18,2,recall,3,2,1,44,-1
25101,18,2,recall,4,1,0,45,-1
25101,18,2,recall,5,3,0,54,-1
25101,18,2,recall,6,4,0,39,-1
25101,18,2,recall,7,5,0,64,-1
25101,18,2,recall,8,6,0,28,-1
25101,0,0,offer,-1,1,-1,62,55
25101,0,0,offer,-1,2,-1,77,55
25101,0,0,offer,-1,3,-1,86,55
25101,0,0,offer,-1,4,-1,63,55
25101,0,0,offer,-1,5,-1,84,55
25101,0,0,offer,-1,6,-1,67,55
25101,0,0,offer,-1,7,-1,96,55
25101,3,0,recall,1,7,1,72,-1
25101,3,0,recall,2,102,-1,39,-1
25101,3,0,recall,3,5,1,81,-1
25101,3,0,recall,4,1,0,77,-1
25101,3,0,recall,5,2,0,40,-1
25101,3,0,recall,6,3,0,54,-1
25101,3,0,recall,7,4,0,65,-1
25101,3,0,recall,8,6,0,29,-1
25101,9,1,recall,1,3,1,66,-1
25101,9,1,recall,2,6,1,41,-1
25101,9,1,recall,3,103,-1,89,-1
25101,9,1,recall,4,1,0,45,-1
25101,9,1,recall,5,2,0,88,-1
25101,9,1,recall,6,4,0,85,-1
25101,9,1,recall,7,5,0,61,-1
25101,9,1,recall,8,7,0,79,-1
25101,27,3,recall,1,5,1,91,-1
25101,27,3,recall,2,1,0,46,-1
25101,27,3,recall,3,2,0,75,-1
25101,27,3,recall,4,3,0,55,-1
25101,27,3,recall,5,4,0,67,-1
25101,27,3,recall,6,6,0,50,-1
25101,27,3,recall,7,7,0,78,-1
25101,20,2,offer,-1,1,-1,85,77
25101,20,2,offer,-1,2,-1,64,77
25101,20,2,offer,-1,3,-1,41,77
25101,20,2,offer,-1,4,-1,91,77
25101,20,2,offer,-1,5,-1,74,77
25101,20,2,offer,-1,6,-1,58,77
25101,20,2,offer,-1,7,-1,51,77
25101,1,0,recall,1,7,1,49,-1
25101,1,0,recall,2,6,1,72,-1
25101,1,0,recall,3,103,-1,63,-1
25101,1,0,recall,4,1,0,53,-1
25101,1,0,recall,5,2,0,62,-1
25101,1,0,recall,6,3,0,23,-1
25101,1,0,recall,7,4,0,60,-1
25101,1,0,recall,8,5,0,29,-1
25101,8,1,offer,-1,1,-1,68,40
25101,8,1,offer,-1,2,-1,57,40
25101,8,1,offer,-1,3,-1,25,40
25101,8,1,offer,-1,4,-1,64,40
25101,8,1,offer,-1,5,-1,70,40
25101,8,1,offer,-1,6,-1,59,40
25101,8,1,offer,-1,7,-1,69,40
25101,3,0,offer,-1,1,-1,77,47
25101,3,0,offer,-1,2,-1,40,47
25101,3,0,offer,-1,3,-1,54,47
25101,3,0,offer,-1,4,-1,65,47
25101,3,0,offer,-1,5,-1,81,47
25101,3,0,offer,-1,6,-1,29,47
25101,3,0,offer,-1,7,-1,72,47
25101,19,2,offer,-1,1,-1,59,42
25101,19,2,offer,-1,2,-1,66,42
25101,19,2,offer,-1,3,-1,64,42
25101,19,2,offer,-1,4,-1,51,42
25101,19,2,offer,-1,5,-1,43,42
25101,19,2,offer,-1,6,-1,63,42
25101,19,2,offer,-1,7,-1,37,42
25101,22,2,recall,1,6,1,49,-1
25101,22,2,recall,2,7,1,59,-1
25101,22,2,recall,3,4,1,70,-1
25101,22,2,recall,4,1,0,45,-1
25101,22,2,recall,5,2,0,47,-1
25101,22,2,recall,6,3,0,29,-1
25101,22,2,recall,7,5,0,73,-1
25101,16,2,recall,1,4,1,62,-1
25101,16,2,recall,2,5,1,96,-1
25101,16,2,recall,3,6,1,95,-1
25101,16,2,recall,4,3,1,71,-1
25101,16,2,recall,5,1,0,40,-1
25101,16,2,recall,6,2,0,49,-1
25101,16,2,recall,7,7,0,86,-1
25101,29,3,recall,1,3,1,54,-1
25101,29,3,recall,2,1,1,71,-1
25101,29,3,recall,3,2,0,88,-1
25101,29,3,recall,4,4,0,76,-1
25101,29,3,recall,5,5,0,67,-1
25101,29,3,recall,6,6,0,59,-1
25101,29,3,recall,7,7,0,45,-1
25101,6,0,recall,1,7,1,48,-1
25101,6,0,recall,2,6,1,55,-1
25101,6,0,recall,3,4,1,91,-1
25101,6,0,recall,4,1,0,42,-1
25101,6,0,recall,5,2,0,72,-1
25101,6,0,recall,6,3,0,43,-1
25101,6,0,recall,7,5,0,40,-1
25101,17,2,recall,1,7,1,32,-1
25101,17,2,recall,2,102,-1,54,-1
25101,17,2,recall,3,1,0,34,-1
25101,17,2,recall,4,2,0,73,-1
25101,17,2,recall,5,3,0,39,-1
25101,17,2,recall,6,4,0,72,-1
25101,17,2,recall,7,5,0,58,-1
25101,17,2,recall,8,6,0,55,-1
25101,2,0,offer,-1,1,-1,24,65
25101,2,0,offer,-1,2,-1,63,65
25101,2,0,offer,-1,3,-1,70,65
25101,2,0,offer,-1,4,-1,50,65
25101,2,0,offer,-1,5,-1,21,65
25101,2,0,offer,-1,6,-1,45,65
25101,2,0,offer,-1,7,-1,43,65
25101,31,3,offer,-1,1,-1,35,27
25101,31,3,offer,-1,2,-1,15,27
25101,31,3,offer,-1,3,-1,30,27
25101,31,3,offer,-1,4,-1,54,27
25101,31,3,offer,-1,5,-1,43,27
25101,31,3,offer,-1,6,-1,32,27
25101,31,3,offer,-1,7,-1,47,27
25101,30,3,offer,-1,1,-1,39,70
25101,30,3,offer,-1,2,-1,90,70
25101,30,3,offer,-1,3,-1,44,70
25101,30,3,offer,-1,4,-1,69,70
25101,30,3,offer,-1,5,-1,43,70
25101,30,3,offer,-1,6,-1,67,70
25101,30,3,offer,-1,7,-1,59,70
25101,2,0,recall,1,3,1,70,-1
25101,2,0,recall,2,4,1,50,-1
25101,2,0,recall,3,103,-1,41,-1
25101,2,0,recall,4,104,-1,75,-1
25101,2,0,recall,5,1,0,24,-1
25101,2,0,recall,6,2,0,63,-1
25101,2,0,recall,7,5,0,21,-1
25101,2,0,recall,8,6,0,45,-1
25101,2,0,recall,9,7,0,43,-1
25101,7,0,recall,1,1,1,27,-1
25101,7,0,recall,2,7,1,55,-1
25101,7,0,recall,3,2,0,75,-1
25101,7,0,recall,4,3,0,48,-1
25101,7,0,recall,5,4,0,69,-1
25101,7,0,recall,6,5,0,72,-1
25101,7,0,recall,7,6,0,66,-1
25101,20,2,recall,1,4,1,91,-1
25101,20,2,recall,2,7,1,51,-1
25101,20,2,recall,3,1,0,85,-1
25101,20,2,recall,4,2,0,64,-1
25101,20,2,recall,5,3,0,41,-1
25101,20,2,recall,6,5,0,74,-1
25101,20,2,recall,7,6,0,58,-1
25101,18,2,offer,-1,1,-1,45,40
25101,18,2,offer,-1,2,-1,44,40
25101,18,2,offer,-1,3,-1,54,40
25101,18,2,offer,-1,4,-1,39,40
25101,18,2,offer,-1,5,-1,64,40
25101,18,2,offer,-1,6,-1,28,40
25101,18,2,offer,-1,7,-1,23,40
25101,4,0,offer,-1,1,-1,47,53
25101,4,0,offer,-1,2,-1,71,53
25101,4,0,offer,-1,3,-1,54,53
25101,4,0,offer,-1,4,-1,80,53
25101,4,0,offer,-1,5,-1,79,53
25101,4,0,offer,-1,6,-1,44,53
25101,4,0,offer,-1,7,-1,31,53
25101,31,3,recall,1,2,1,15,-1
25101,31,3,recall,2,3,1,30,-1
25101,31,3,recall,3,7,1,47,-1
25101,31,3,recall,4,1,0,35,-1
25101,31,3,recall,5,4,0,54,-1
25101,31,3,recall,6,5,0,43,-1
25101,31,3,recall,7,6,0,32,-1
25101,22,2,offer,-1,1,-1,45,62
25101,22,2,offer,-1,2,-1,47,62
25101,22,2,offer,-1,3,-1,29,62
25101,22,2,offer,-1,4,-1,70,62
25101,22,2,offer,-1,5,-1,73,62
25101,22,2,offer,-1,6,-1,49,62
25101,22,2,offer,-1,7,-1,59,62
25101,12,1,offer,-1,1,-1,45,56
25101,12,1,offer,-1,2,-1,50,56
25101,12,1,offer,-1,3,-1,52,56
25101,12,1,offer,-1,4,-1,75,56
25101,12,1,offer,-1,5,-1,78,56
25101,12,1,offer,-1,6,-1,53,56
25101,12,1,offer,-1,7,-1,65,56
25101,7,0,offer,-1,1,-1,27,NA
25101,7,0,offer,-1,2,-1,75,NA
25101,7,0,offer,-1,3,-1,48,NA
25101,7,0,offer,-1,4,-1,69,NA
25101,7,0,offer,-1,5,-1,72,NA
25101,7,0,offer,-1,6,-1,66,NA
25101,7,0,offer,-1,7,-1,55,NA
25101,4,0,recall,1,7,1,31,-1
25101,4,0,recall,2,6,1,44,-1
25101,4,0,recall,3,2,1,71,-1
25101,4,0,recall,4,1,0,47,-1
25101,4,0,recall,5,3,0,54,-1
25101,4,0,recall,6,4,0,80,-1
25101,4,0,recall,7,5,0,79,-1
25101,27,3,offer,-1,1,-1,46,71
25101,27,3,offer,-1,2,-1,75,71
25101,27,3,offer,-1,3,-1,55,71
25101,27,3,offer,-1,4,-1,67,71
25101,27,3,offer,-1,5,-1,91,71
25101,27,3,offer,-1,6,-1,50,71
25101,27,3,offer,-1,7,-1,78,71
25101,26,3,offer,-1,1,-1,45,57
25101,26,3,offer,-1,2,-1,55,57
25101,26,3,offer,-1,3,-1,56,57
25101,26,3,offer,-1,4,-1,46,57
25101,26,3,offer,-1,5,-1,61,57
25101,26,3,offer,-1,6,-1,72,57
25101,26,3,offer,-1,7,-1,76,57
25101,26,3,recall,1,3,1,56,-1
25101,26,3,recall,2,6,1,72,-1
25101,26,3,recall,3,1,0,45,-1
25101,26,3,recall,4,2,0,55,-1
25101,26,3,recall,5,4,0,46,-1
25101,26,3,recall,6,5,0,61,-1
25101,26,3,recall,7,7,0,76,-1
25101,24,3,recall,1,7,1,25,-1
25101,24,3,recall,2,102,-1,37,-1
25101,24,3,recall,3,2,1,41,-1
25101,24,3,recall,4,1,0,64,-1
25101,24,3,recall,5,3,0,31,-1
25101,24,3,recall,6,4,0,50,-1
25101,24,3,recall,7,5,0,48,-1
25101,24,3,recall,8,6,0,30,-1
25101,15,1,recall,1,7,1,65,-1
25101,15,1,recall,2,1,1,46,-1
25101,15,1,recall,3,4,1,72,-1
25101,15,1,recall,4,2,0,48,-1
25101,15,1,recall,5,3,0,32,-1
25101,15,1,recall,6,5,0,54,-1
25101,15,1,recall,7,6,0,45,-1
25101,10,1,recall,1,6,1,46,-1
25101,10,1,recall,2,5,1,70,-1
25101,10,1,recall,3,1,1,81,-1
25101,10,1,recall,4,2,0,73,-1
25101,10,1,recall,5,3,0,80,-1
25101,10,1,recall,6,4,0,68,-1
25101,10,1,recall,7,7,0,76,-1
25101,14,1,recall,1,7,1,50,-1
25101,14,1,recall,2,6,1,88,-1
25101,14,1,recall,3,3,1,63,-1
25101,14,1,recall,4,1,0,75,-1
25101,14,1,recall,5,2,0,49,-1
25101,14,1,recall,6,4,0,61,-1
25101,14,1,recall,7,5,0,54,-1
25101,5,0,recall,1,7,1,56,-1
25101,5,0,recall,2,5,1,82,-1
25101,5,0,recall,3,2,1,72,-1
25101,5,0,recall,4,1,0,54,-1
25101,5,0,recall,5,3,0,79,-1
25101,5,0,recall,6,4,0,83,-1
25101,5,0,recall,7,6,0,78,-1
25101,9,1,offer,-1,1,-1,45,75
25101,9,1,offer,-1,2,-1,88,75
25101,9,1,offer,-1,3,-1,66,75
25101,9,1,offer,-1,4,-1,85,75
25101,9,1,offer,-1,5,-1,61,75
25101,9,1,offer,-1,6,-1,41,75
25101,9,1,offer,-1,7,-1,79,75
25101,13,1,offer,-1,1,-1,36,40
25101,13,1,offer,-1,2,-1,29,40
25101,13,1,offer,-1,3,-1,54,40
25101,13,1,offer,-1,4,-1,67,40
25101,13,1,offer,-1,5,-1,35,40
25101,13,1,offer,-1,6,-1,30,40
25101,13,1,offer,-1,7,-1,64,40
25101,16,2,offer,-1,1,-1,40,80
25101,16,2,offer,-1,2,-1,49,80
25101,16,2,offer,-1,3,-1,71,80
25101,16,2,offer,-1,4,-1,62,80
25101,16,2,offer,-1,5,-1,96,80
25101,16,2,offer,-1,6,-1,95,80
25101,16,2,offer,-1,7,-1,86,80
25101,28,3,offer,-1,1,-1,66,57
25101,28,3,offer,-1,2,-1,40,57
25101,28,3,offer,-1,3,-1,50,57
25101,28,3,offer,-1,4,-1,43,57
25101,28,3,offer,-1,5,-1,39,57
25101,28,3,offer,-1,6,-1,35,57
25101,28,3,offer,-1,7,-1,69,57
25101,5,0,offer,-1,1,-1,54,70
25101,5,0,offer,-1,2,-1,72,70
25101,5,0,offer,-1,3,-1,79,70
25101,5,0,offer,-1,4,-1,83,70
25101,5,0,offer,-1,5,-1,82,70
25101,5,0,offer,-1,6,-1,78,70
25101,5,0,offer,-1,7,-1,56,70
25101,23,2,offer,-1,1,-1,32,43
25101,23,2,offer,-1,2,-1,39,43
25101,23,2,offer,-1,3,-1,75,43
25101,23,2,offer,-1,4,-1,34,43
25101,23,2,offer,-1,5,-1,66,43
25101,23,2,offer,-1,6,-1,67,43
25101,23,2,offer,-1,7,-1,52,43
25101,12,1,recall,1,7,1,65,-1
25101,12,1,recall,2,102,-1,63,-1
25101,12,1,recall,3,4,1,75,-1
25101,12,1,recall,4,1,0,45,-1
25101,12,1,recall,5,2,0,50,-1
25101,12,1,recall,6,3,0,52,-1
25101,12,1,recall,7,5,0,78,-1
25101,12,1,recall,8,6,0,53,-1
25101,1,0,offer,-1,1,-1,53,51
25101,1,0,offer,-1,2,-1,62,51
25101,1,0,offer,-1,3,-1,23,51
25101,1,0,offer,-1,4,-1,60,51
25101,1,0,offer,-1,5,-1,29,51
25101,1,0,offer,-1,6,-1,72,51
25101,1,0,offer,-1,7,-1,49,51
5610,27,3,offer,-1,1,-1,56,39
5610,27,3,offer,-1,2,-1,51,39
5610,27,3,offer,-1,3,-1,43,39
5610,27,3,offer,-1,4,-1,38,39
5610,27,3,offer,-1,5,-1,39,39
5610,27,3,offer,-1,6,-1,25,39
5610,27,3,offer,-1,7,-1,54,39
5610,0,0,recall,1,7,1,43,-1
5610,0,0,recall,2,102,-1,81,-1
5610,0,0,recall,3,103,-1,90,-1
5610,0,0,recall,4,2,1,71,-1
5610,0,0,recall,5,105,-1,56,-1
5610,0,0,recall,6,7,-2,43,-1
5610,0,0,recall,7,107,-3,81,-1
5610,0,0,recall,8,1,0,91,-1
5610,0,0,recall,9,3,0,45,-1
5610,0,0,recall,10,4,0,53,-1
5610,0,0,recall,11,5,0,87,-1
5610,0,0,recall,12,6,0,86,-1
5610,23,2,offer,-1,1,-1,15,28
5610,23,2,offer,-1,2,-1,28,28
5610,23,2,offer,-1,3,-1,39,28
5610,23,2,offer,-1,4,-1,55,28
5610,23,2,offer,-1,5,-1,50,28
5610,23,2,offer,-1,6,-1,67,28
5610,23,2,offer,-1,7,-1,44,28
5610,12,1,recall,1,7,1,52,-1
5610,12,1,recall,2,6,1,49,-1
5610,12,1,recall,3,5,1,71,-1
5610,12,1,recall,4,104,-1,61,-1
5610,12,1,recall,5,105,-1,56,-1
5610,12,1,recall,6,2,1,65,-1
5610,12,1,recall,7,107,-1,47,-1
5610,12,1,recall,8,1,0,83,-1
5610,12,1,recall,9,3,0,81,-1
5610,12,1,recall,10,4,0,72,-1
5610,11,1,offer,-1,1,-1,45,37
5610,11,1,offer,-1,2,-1,29,37
5610,11,1,offer,-1,3,-1,68,37
5610,11,1,offer,-1,4,-1,61,37
5610,11,1,offer,-1,5,-1,37,37
